Trade_ID,Descr,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
633f5a934a_W1Comd_1,WHEAT FUTURE(CBT),W 1 Comdty,1980-01-21,1980-07-07,,,-0.0,-0.0,-182300.0
633f5a934a_GC1Com_1,GOLD 100 OZ FUTR ,GC1 Comdty,1980-01-21,1980-06-09,,,-0.0,-0.0,-173860.00000000023
633f5a934a_SM1Com_1,SOYBEAN MEAL FUTR,SM1 Comdty,1980-01-21,1980-04-09,,,0.0,-0.0,-507909.99999999994
633f5a934a_SB1Com_1,SUGAR #11 (WORLD),SB1 Comdty,1980-02-14,1980-05-12,,,-1151210.6666666665,-20.0,158886.9333333334
633f5a934a_KC1Com_1,COFFEE 'C' FUTURE,KC1 Comdty,1980-02-27,1980-03-04,,,-5455200.0,-40.0,85398.74999999948
633f5a934a_KC1Com_2,COFFEE 'C' FUTURE,KC1 Comdty,1980-03-06,1981-12-07,,,-4945106.25,-35.0,-710351.2499999995
633f5a934a_SM1Com_2,SOYBEAN MEAL FUTR,SM1 Comdty,1980-04-11,1980-06-25,,,7626600.0,-171.0,84919.99999999949
633f5a934a_SB1Com_2,SUGAR #11 (WORLD),SB1 Comdty,1980-05-13,1981-07-24,,,-1544013.3333333335,-25.0,-562176.5333333336
633f5a934a_US1Com_1,US LONG BOND(CBT),US1 Comdty,1980-06-10,1980-12-22,,,4677562.5,-114.0,-1890687.5
633f5a934a_GC1Com_2,GOLD 100 OZ FUTR ,GC1 Comdty,1980-06-10,1980-09-02,,,-21705200.0,-120.0,-208369.99999999884
633f5a934a_C1Comd_1,CORN FUTURE      ,C 1 Comdty,1980-06-18,1980-07-07,,,-16448078.125,-305.0,265850.0
633f5a934a_SM1Com_3,SOYBEAN MEAL FUTR,SM1 Comdty,1980-06-27,1980-07-02,,,9061000.0,-205.0,95419.99999999953
633f5a934a_SM1Com_4,SOYBEAN MEAL FUTR,SM1 Comdty,1980-07-07,1980-09-19,,,5716340.0,-133.0,354230.00000000035
633f5a934a_S1Comd_1,SOYBEAN FUTURE   ,S 1 Comdty,1980-07-07,1980-09-19,,,-970034.375,-67.0,239137.5
633f5a934a_W1Comd_2,WHEAT FUTURE(CBT),W 1 Comdty,1980-07-08,1981-04-21,,,-11002675.0,-93.0,-257349.9999999993
633f5a934a_C1Comd_2,CORN FUTURE      ,C 1 Comdty,1980-07-09,1981-03-17,,,-14645784.375,-267.0,123037.5
