Trade_ID,Descr,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
f262ea3836_NQ1Ind_1,NASDAQ 100 E-MINI,NQ1 Index,1999-06-24,1999-06-30,4566.5,4600.0,0.0,0.0,0.0
f262ea3836_NQ1Ind_2,NASDAQ 100 E-MINI,NQ1 Index,1999-07-07,1999-07-13,4671.5,4716.0,0.0,0.0,0.0
f262ea3836_TY1Com_1,US 10YR NOTE,TY1 Comdty,1999-07-21,1999-07-23,38.65625,37.828125,0.0,0.0,0.0
f262ea3836_NQ1Ind_3,NASDAQ 100 E-MINI,NQ1 Index,1999-07-26,1999-07-27,4617.5,4561.5,41456170.0,449.0,-471520.0
f262ea3836_NQ1Ind_4,NASDAQ 100 E-MINI,NQ1 Index,1999-07-30,1999-08-05,4602.5,4522.5,37487040.0,408.0,-517800.0
f262ea3836_NQ1Ind_5,NASDAQ 100 E-MINI,NQ1 Index,1999-08-10,1999-08-11,4501.0,4481.5,37460800.0,416.0,-162240.0
f262ea3836_TY1Com_2,US 10YR NOTE,TY1 Comdty,1999-08-20,1999-08-30,37.0,37.359375,27960187.5,756.0,530578.125
f262ea3836_NQ1Ind_6,NASDAQ 100 E-MINI,NQ1 Index,1999-08-24,1999-08-30,4708.5,4711.5,34353800.0,365.0,29500.0
f262ea3836_NQ1Ind_7,NASDAQ 100 E-MINI,NQ1 Index,1999-09-01,1999-09-08,4701.5,4801.0,35622210.0,379.0,798770.0
f262ea3836_NQ1Ind_8,NASDAQ 100 E-MINI,NQ1 Index,1999-09-30,1999-10-06,4693.5,4781.0,30987000.0,330.0,574210.0
f262ea3836_NQ1Ind_9,NASDAQ 100 E-MINI,NQ1 Index,1999-10-08,1999-10-13,4826.5,4808.5,35226150.0,365.0,-126670.0
f262ea3836_NQ1Ind_10,NASDAQ 100 E-MINI,NQ1 Index,1999-10-25,1999-10-29,4774.0,4836.5,34079220.0,357.0,448180.0
f262ea3836_NQ1Ind_11,NASDAQ 100 E-MINI,NQ1 Index,1999-11-18,1999-11-24,5206.0,5287.5,39465270.0,379.0,606030.0
f262ea3836_NQ1Ind_12,NASDAQ 100 E-MINI,NQ1 Index,1999-11-29,1999-11-30,5400.5,5347.5,37782500.0,350.0,-371000.0
f262ea3836_NQ1Ind_13,NASDAQ 100 E-MINI,NQ1 Index,1999-12-07,1999-12-13,5503.5,5487.5,31697520.0,289.0,-97300.0
f262ea3836_TY1Com_3,US 10YR NOTE,TY1 Comdty,1999-12-09,1999-12-15,36.75,36.40625,0.0,0.0,0.0
f262ea3836_NQ1Ind_14,NASDAQ 100 E-MINI,NQ1 Index,1999-12-16,1999-12-22,5517.5,5829.5,30641160.0,278.0,1718520.0
f262ea3836_NQ1Ind_15,NASDAQ 100 E-MINI,NQ1 Index,2000-01-18,2000-01-24,5995.5,6127.0,14271670.0,119.0,313890.0
f262ea3836_NQ1Ind_16,NASDAQ 100 E-MINI,NQ1 Index,2000-02-03,2000-02-16,5969.5,6270.0,14088020.0,118.0,1091730.0
f262ea3836_NQ1Ind_17,NASDAQ 100 E-MINI,NQ1 Index,2000-03-13,2000-03-14,6831.0,6685.5,20252320.0,148.0,-424860.0
f262ea3836_TY1Com_4,US 10YR NOTE,TY1 Comdty,2000-03-15,2000-03-21,35.59375,36.234375,0.0,0.0,0.0
f262ea3836_TY1Com_5,US 10YR NOTE,TY1 Comdty,2000-03-30,2000-04-07,36.296875,37.71875,47517187.5,1308.0,1670406.25
f262ea3836_TY1Com_6,US 10YR NOTE,TY1 Comdty,2000-04-13,2000-04-19,37.203125,37.03125,30195328.125,813.0,-133562.5
f262ea3836_TY1Com_7,US 10YR NOTE,TY1 Comdty,2000-05-22,2000-05-26,34.734375,35.4375,0.0,0.0,342343.75
f262ea3836_NQ1Ind_18,NASDAQ 100 E-MINI,NQ1 Index,2000-06-22,2000-06-23,6140.0,5985.5,17787150.0,145.0,-429510.0
f262ea3836_TY1Com_8,US 10YR NOTE,TY1 Comdty,2000-06-28,2000-07-04,37.390625,,0.0,0.0,904593.75
f262ea3836_NQ1Ind_19,NASDAQ 100 E-MINI,NQ1 Index,2000-07-07,2000-07-12,5956.0,5926.0,20600840.0,173.0,-100800.0
f262ea3836_TY1Com_9,US 10YR NOTE,TY1 Comdty,2000-07-12,2000-07-13,38.0,37.78125,0.0,0.0,0.0
f262ea3836_TY1Com_10,US 10YR NOTE,TY1 Comdty,2000-07-25,2000-07-31,38.078125,38.265625,0.0,0.0,0.0
f262ea3836_NQ1Ind_20,NASDAQ 100 E-MINI,NQ1 Index,2000-08-16,2000-08-22,5870.0,5978.5,18787200.0,160.0,354420.0
f262ea3836_NQ1Ind_21,NASDAQ 100 E-MINI,NQ1 Index,2000-08-29,2000-09-04,6078.5,6244.0,32340280.0,266.0,970310.0
f262ea3836_TY1Com_11,US 10YR NOTE,TY1 Comdty,2000-09-07,2000-09-08,39.59375,39.546875,0.0,0.0,0.0
f262ea3836_TY1Com_12,US 10YR NOTE,TY1 Comdty,2000-09-13,2000-09-18,39.4375,39.234375,0.0,0.0,0.0
f262ea3836_TY1Com_13,US 10YR NOTE,TY1 Comdty,2000-09-26,2000-10-02,39.375,39.75,0.0,0.0,0.0
f262ea3836_TY1Com_14,US 10YR NOTE,TY1 Comdty,2000-10-04,2000-10-05,39.421875,39.296875,0.0,0.0,-205125.0
f262ea3836_TY1Com_15,US 10YR NOTE,TY1 Comdty,2000-10-10,2000-10-16,39.84375,40.265625,65019593.75,1637.0,688328.125
f262ea3836_TY1Com_16,US 10YR NOTE,TY1 Comdty,2000-10-26,2000-10-30,40.78125,40.421875,60641718.75,1487.0,-530531.25
f262ea3836_NQ1Ind_22,NASDAQ 100 E-MINI,NQ1 Index,2000-11-07,2000-11-09,5391.5,5124.5,13249560.0,123.0,-657670.0
f262ea3836_TY1Com_17,US 10YR NOTE,TY1 Comdty,2000-11-09,2000-11-15,39.796875,40.46875,49191156.25,1238.0,815703.125
f262ea3836_TY1Com_18,US 10YR NOTE,TY1 Comdty,2000-11-21,2000-12-04,40.96875,42.03125,52705906.25,1286.0,567000.0
f262ea3836_TY1Com_19,US 10YR NOTE,TY1 Comdty,2000-12-18,2000-12-22,43.90625,44.75,0.0,0.0,0.0
f262ea3836_NQ1Ind_23,NASDAQ 100 E-MINI,NQ1 Index,2000-12-28,2001-01-02,4523.5,4388.5,11028800.0,122.0,-342910.0
f262ea3836_NQ1Ind_24,NASDAQ 100 E-MINI,NQ1 Index,2001-01-15,2001-01-17,4545.5,4546.0,10564120.0,116.0,2190.0
f262ea3836_NQ1Ind_25,NASDAQ 100 E-MINI,NQ1 Index,2001-01-22,2001-01-26,4703.0,4633.0,11750000.0,125.0,-193150.0
f262ea3836_TY1Com_20,US 10YR NOTE,TY1 Comdty,2001-02-05,2001-02-07,44.78125,44.671875,0.0,0.0,0.0
f262ea3836_TY1Com_21,US 10YR NOTE,TY1 Comdty,2001-02-22,2001-02-28,44.25,45.578125,0.0,0.0,0.0
f262ea3836_TY1Com_22,US 10YR NOTE,TY1 Comdty,2001-03-12,2001-03-14,45.546875,45.921875,0.0,0.0,0.0
f262ea3836_NQ1Ind_26,NASDAQ 100 E-MINI,NQ1 Index,2001-03-28,2001-03-29,3740.0,3603.5,15643650.0,209.0,-562380.0
f262ea3836_TY1Com_23,US 10YR NOTE,TY1 Comdty,2001-04-03,2001-04-09,45.640625,46.390625,40542750.0,888.0,663078.125
f262ea3836_NQ1Ind_27,NASDAQ 100 E-MINI,NQ1 Index,2001-04-16,2001-04-24,3720.0,3811.0,15396660.0,207.0,391520.0
f262ea3836_TY1Com_24,US 10YR NOTE,TY1 Comdty,2001-04-18,2001-04-26,44.1875,44.078125,0.0,0.0,0.0
f262ea3836_NQ1Ind_28,NASDAQ 100 E-MINI,NQ1 Index,2001-05-21,2001-05-24,3922.5,3946.5,22518020.0,287.0,44420.0
f262ea3836_TY1Com_25,US 10YR NOTE,TY1 Comdty,2001-05-31,2001-06-06,42.71875,44.21875,0.0,0.0,0.0
f262ea3836_TY1Com_26,US 10YR NOTE,TY1 Comdty,2001-06-14,2001-06-20,44.390625,44.921875,0.0,0.0,0.0
f262ea3836_NQ1Ind_29,NASDAQ 100 E-MINI,NQ1 Index,2001-06-28,2001-07-04,3739.5,3818.5,27084840.0,362.0,606290.0
f262ea3836_NQ1Ind_30,NASDAQ 100 E-MINI,NQ1 Index,2001-07-06,2001-07-09,3728.0,3652.0,28996060.0,389.0,-588240.0
