Trade_ID,Descr,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
6bbf1cb868_US1Com_1,US LONG BOND(CBT),US1 Comdty,1999-06-24,1999-06-25,30.201041666666665,29.84375,18915000.0,624.0,-185791.6666666658
6bbf1cb868_NQ1Ind_1,NASDAQ 100 E-MINI,NQ1 Index,1999-07-07,1999-07-09,4667.45,4698.5,0.0,0.0,0.0
6bbf1cb868_US1Com_2,US LONG BOND(CBT),US1 Comdty,1999-07-26,1999-07-27,31.733333333333334,31.8125,0.0,0.0,0.0
6bbf1cb868_US1Com_3,US LONG BOND(CBT),US1 Comdty,1999-07-30,1999-08-02,31.486458333333335,31.21875,0.0,0.0,0.0
6bbf1cb868_US1Com_4,US LONG BOND(CBT),US1 Comdty,1999-08-11,1999-08-12,29.775,30.28125,25489350.0,853.0,353362.500000001
6bbf1cb868_US1Com_5,US LONG BOND(CBT),US1 Comdty,1999-08-24,1999-08-25,31.359375,31.875,24836062.5,791.0,333609.375
6bbf1cb868_NQ1Ind_2,NASDAQ 100 E-MINI,NQ1 Index,1999-08-27,1999-09-02,4729.25,4720.0,35421540.0,374.0,-76640.0
6bbf1cb868_US1Com_6,US LONG BOND(CBT),US1 Comdty,1999-09-01,1999-09-02,30.607291666666665,30.59375,19168500.0,624.0,-7055.20833333247
6bbf1cb868_NQ1Ind_3,NASDAQ 100 E-MINI,NQ1 Index,1999-09-24,1999-09-28,4699.266666666666,4727.5,30043420.0,319.0,185775.33333333494
6bbf1cb868_US1Com_7,US LONG BOND(CBT),US1 Comdty,1999-10-08,1999-10-11,29.254166666666666,29.34375,17254125.0,588.0,44433.33333333345
6bbf1cb868_US1Com_8,US LONG BOND(CBT),US1 Comdty,1999-10-13,1999-10-14,28.884375,28.375,17798400.0,614.0,-261818.74999999927
6bbf1cb868_US1Com_9,US LONG BOND(CBT),US1 Comdty,1999-10-15,1999-10-18,27.946875,28.75,17535750.0,618.0,403971.8750000007
6bbf1cb868_US1Com_10,US LONG BOND(CBT),US1 Comdty,1999-10-21,1999-10-22,27.823958333333334,27.6875,17011650.0,610.0,-69593.75000000012
