Trade_ID,Descr,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
5ae2eeddb3_US1Com_1,US LONG BOND(CBT),US1 Comdty,1999-06-24,1999-06-25,30.3125,29.84375,18915000.0,624.0,-243750.0
5ae2eeddb3_NQ1Ind_1,NASDAQ 100 E-MINI,NQ1 Index,1999-07-07,1999-07-09,4671.5,4698.5,0.0,0.0,0.0
5ae2eeddb3_NQ1Ind_2,NASDAQ 100 E-MINI,NQ1 Index,1999-07-21,1999-07-27,4659.5,4561.5,0.0,0.0,-897820.0
5ae2eeddb3_US1Com_2,US LONG BOND(CBT),US1 Comdty,1999-08-02,1999-08-03,31.21875,31.3125,0.0,0.0,0.0
5ae2eeddb3_US1Com_3,US LONG BOND(CBT),US1 Comdty,1999-08-11,1999-08-12,29.875,30.28125,25489350.0,853.0,283562.5
5ae2eeddb3_NQ1Ind_3,NASDAQ 100 E-MINI,NQ1 Index,1999-08-20,1999-08-25,4595.5,4721.5,34925800.0,380.0,974480.0
5ae2eeddb3_US1Com_4,US LONG BOND(CBT),US1 Comdty,1999-08-24,1999-08-25,31.40625,31.875,24836062.5,791.0,303281.25
5ae2eeddb3_NQ1Ind_4,NASDAQ 100 E-MINI,NQ1 Index,1999-08-27,1999-09-02,4735.5,4720.0,35421540.0,374.0,-124890.0
5ae2eeddb3_US1Com_5,US LONG BOND(CBT),US1 Comdty,1999-09-01,1999-09-02,30.71875,30.59375,19168500.0,624.0,-65125.0
5ae2eeddb3_US1Com_6,US LONG BOND(CBT),US1 Comdty,1999-09-30,1999-10-01,29.875,30.6875,17960850.0,601.0,391625.0
5ae2eeddb3_US1Com_7,US LONG BOND(CBT),US1 Comdty,1999-10-08,1999-10-11,29.34375,29.34375,17254125.0,588.0,0.0
5ae2eeddb3_US1Com_8,US LONG BOND(CBT),US1 Comdty,1999-10-13,1999-10-14,28.96875,28.375,17798400.0,614.0,-305187.5
5ae2eeddb3_US1Com_9,US LONG BOND(CBT),US1 Comdty,1999-10-15,1999-10-18,28.03125,28.75,17535750.0,618.0,361531.25
5ae2eeddb3_US1Com_10,US LONG BOND(CBT),US1 Comdty,1999-10-21,1999-10-22,27.90625,27.6875,17011650.0,610.0,-111562.5
5ae2eeddb3_NQ1Ind_5,NASDAQ 100 E-MINI,NQ1 Index,1999-10-28,1999-10-29,4754.5,4836.5,34042220.0,358.0,557600.0
5ae2eeddb3_US1Com_11,US LONG BOND(CBT),US1 Comdty,1999-11-18,1999-11-19,30.78125,30.78125,24526500.0,797.0,0.0
5ae2eeddb3_US1Com_12,US LONG BOND(CBT),US1 Comdty,1999-11-22,1999-11-23,30.59375,30.28125,24378750.0,792.0,-203437.5
5ae2eeddb3_NQ1Ind_6,NASDAQ 100 E-MINI,NQ1 Index,1999-12-08,1999-12-14,5491.5,5520.5,31631040.0,288.0,164140.0
5ae2eeddb3_US1Com_13,US LONG BOND(CBT),US1 Comdty,1999-12-16,1999-12-17,28.625,27.84375,0.0,0.0,0.0
5ae2eeddb3_US1Com_14,US LONG BOND(CBT),US1 Comdty,1999-12-20,1999-12-21,27.8125,27.25,0.0,0.0,0.0
5ae2eeddb3_US1Com_15,US LONG BOND(CBT),US1 Comdty,1999-12-22,1999-12-23,27.03125,27.0625,0.0,0.0,0.0
5ae2eeddb3_US1Com_16,US LONG BOND(CBT),US1 Comdty,1999-12-27,1999-12-28,26.9375,27.28125,0.0,0.0,0.0
5ae2eeddb3_US1Com_17,US LONG BOND(CBT),US1 Comdty,2000-01-04,2000-01-05,25.875,26.65625,18040050.0,697.0,463281.25
5ae2eeddb3_US1Com_18,US LONG BOND(CBT),US1 Comdty,2000-01-12,2000-01-13,25.59375,25.40625,16830450.0,658.0,-102750.0
5ae2eeddb3_NQ1Ind_7,NASDAQ 100 E-MINI,NQ1 Index,2000-01-27,2000-02-02,5890.0,5955.0,12958000.0,110.0,126730.0
5ae2eeddb3_NQ1Ind_8,NASDAQ 100 E-MINI,NQ1 Index,2000-02-22,2000-02-24,6202.0,6425.0,17365600.0,140.0,690860.0
5ae2eeddb3_US1Com_19,US LONG BOND(CBT),US1 Comdty,2000-02-25,2000-02-28,31.59375,31.0,0.0,0.0,0.0
5ae2eeddb3_US1Com_20,US LONG BOND(CBT),US1 Comdty,2000-03-01,2000-03-02,31.125,30.90625,0.0,0.0,0.0
5ae2eeddb3_US1Com_21,US LONG BOND(CBT),US1 Comdty,2000-03-13,2000-03-14,30.65625,30.84375,0.0,0.0,0.0
5ae2eeddb3_NQ1Ind_9,NASDAQ 100 E-MINI,NQ1 Index,2000-03-16,2000-03-17,6337.5,6590.5,15970500.0,126.0,586960.0
5ae2eeddb3_US1Com_22,US LONG BOND(CBT),US1 Comdty,2000-03-27,2000-03-28,32.46875,32.6875,27429600.0,845.0,161875.0
5ae2eeddb3_NQ1Ind_10,NASDAQ 100 E-MINI,NQ1 Index,2000-03-30,2000-04-05,6643.5,6250.5,14881440.0,112.0,-843150.0
5ae2eeddb3_NQ1Ind_11,NASDAQ 100 E-MINI,NQ1 Index,2000-04-06,2000-04-10,6235.0,6515.5,13001040.0,104.0,577760.0
5ae2eeddb3_NQ1Ind_12,NASDAQ 100 E-MINI,NQ1 Index,2000-04-17,2000-04-19,5392.5,5909.5,9922200.0,92.0,858840.0
5ae2eeddb3_US1Com_23,US LONG BOND(CBT),US1 Comdty,2000-05-08,2000-05-09,30.0,29.3125,0.0,0.0,0.0
5ae2eeddb3_NQ1Ind_13,NASDAQ 100 E-MINI,NQ1 Index,2000-05-11,2000-05-15,5427.5,5585.0,9552400.0,88.0,286650.0
5ae2eeddb3_US1Com_24,US LONG BOND(CBT),US1 Comdty,2000-05-18,2000-05-19,30.40625,29.59375,0.0,0.0,0.0
5ae2eeddb3_NQ1Ind_14,NASDAQ 100 E-MINI,NQ1 Index,2000-05-24,2000-05-30,5187.5,5334.5,11205000.0,108.0,333590.0
5ae2eeddb3_US1Com_25,US LONG BOND(CBT),US1 Comdty,2000-06-22,2000-06-23,33.21875,33.125,0.0,0.0,0.0
5ae2eeddb3_NQ1Ind_15,NASDAQ 100 E-MINI,NQ1 Index,2000-06-27,2000-07-03,5947.5,5921.5,15701400.0,132.0,-74260.0
5ae2eeddb3_NQ1Ind_16,NASDAQ 100 E-MINI,NQ1 Index,2000-07-06,2000-07-10,5829.5,5989.0,20753020.0,178.0,552040.0
5ae2eeddb3_NQ1Ind_17,NASDAQ 100 E-MINI,NQ1 Index,2000-07-24,2000-07-28,6059.0,5825.0,20237060.0,167.0,-804200.0
5ae2eeddb3_NQ1Ind_18,NASDAQ 100 E-MINI,NQ1 Index,2000-07-31,2000-08-04,5626.0,5783.5,17475000.0,150.0,464890.0
5ae2eeddb3_NQ1Ind_19,NASDAQ 100 E-MINI,NQ1 Index,2000-08-11,2000-08-15,5750.5,5863.5,18056570.0,157.0,361690.0
