Trade_ID,Descr,AssetClass,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
1cfc7fe1ce_US1Com_1,US LONG BOND(CBT),fi-us,US1 Comdty,1999-06-24,1999-06-25,30.34375,29.84375,17694921.875,584.0,-240000.0
1cfc7fe1ce_NQ1Ind_1,NASDAQ 100 E-MINI,eq-us,NQ1 Index,1999-07-07,1999-07-09,4671.5,4698.5,56151430.0,601.0,342300.0
1cfc7fe1ce_US1Com_2,US LONG BOND(CBT),fi-us,US1 Comdty,1999-07-08,1999-07-09,31.34375,32.21875,19942460.9375,636.0,432250.0
1cfc7fe1ce_NQ1Ind_2,NASDAQ 100 E-MINI,eq-us,NQ1 Index,1999-07-20,1999-07-26,4755.0,4617.5,65429880.0,687.0,-1115040.0
1cfc7fe1ce_US1Com_3,US LONG BOND(CBT),fi-us,US1 Comdty,1999-07-26,1999-07-27,31.8125,31.8125,21215898.4375,666.0,0.0
1cfc7fe1ce_US1Com_4,US LONG BOND(CBT),fi-us,US1 Comdty,1999-07-30,1999-08-02,31.5625,31.21875,23119531.25,732.0,-206250.0
1cfc7fe1ce_US1Com_5,US LONG BOND(CBT),fi-us,US1 Comdty,1999-08-11,1999-08-12,29.90625,30.28125,21995468.75,736.0,222750.0
1cfc7fe1ce_NQ1Ind_3,NASDAQ 100 E-MINI,eq-us,NQ1 Index,1999-08-20,1999-08-25,4597.5,4721.5,35477260.0,386.0,955060.0
1cfc7fe1ce_US1Com_6,US LONG BOND(CBT),fi-us,US1 Comdty,1999-08-24,1999-08-25,31.34375,31.875,24536132.8125,781.0,336281.25
1cfc7fe1ce_NQ1Ind_4,NASDAQ 100 E-MINI,eq-us,NQ1 Index,1999-08-27,1999-09-02,4731.5,4720.0,35042700.0,370.0,-79690.0
1cfc7fe1ce_US1Com_7,US LONG BOND(CBT),fi-us,US1 Comdty,1999-09-01,1999-09-02,30.75,30.59375,20274375.0,660.0,-85312.5
1cfc7fe1ce_US1Com_8,US LONG BOND(CBT),fi-us,US1 Comdty,1999-09-03,1999-09-07,29.84375,31.125,20727265.625,678.0,609875.0
1cfc7fe1ce_NQ1Ind_5,NASDAQ 100 E-MINI,eq-us,NQ1 Index,1999-09-24,1999-09-28,4709.5,4727.5,29478340.0,313.0,116640.0
1cfc7fe1ce_US1Com_9,US LONG BOND(CBT),fi-us,US1 Comdty,1999-09-30,1999-10-01,29.84375,30.6875,18634531.25,624.0,409218.75
1cfc7fe1ce_US1Com_10,US LONG BOND(CBT),fi-us,US1 Comdty,1999-10-08,1999-10-11,29.34375,29.34375,17496210.9375,596.0,0.0
1cfc7fe1ce_US1Com_11,US LONG BOND(CBT),fi-us,US1 Comdty,1999-10-13,1999-10-14,29.0,28.375,18938320.3125,654.0,-329375.0
1cfc7fe1ce_US1Com_12,US LONG BOND(CBT),fi-us,US1 Comdty,1999-10-15,1999-10-18,28.0,28.75,19259531.25,679.0,395250.0
1cfc7fe1ce_US1Com_13,US LONG BOND(CBT),fi-us,US1 Comdty,1999-10-21,1999-10-22,27.90625,27.6875,19743671.875,708.0,-127968.75
1cfc7fe1ce_NQ1Ind_6,NASDAQ 100 E-MINI,eq-us,NQ1 Index,1999-10-28,1999-10-29,4754.5,4836.5,34232400.0,360.0,546120.0
1cfc7fe1ce_US1Com_14,US LONG BOND(CBT),fi-us,US1 Comdty,1999-11-18,1999-11-19,30.875,30.78125,23740039.0625,771.0,-59156.25
1cfc7fe1ce_US1Com_15,US LONG BOND(CBT),fi-us,US1 Comdty,1999-11-22,1999-11-23,30.5625,30.28125,25086718.75,815.0,-187593.75
1cfc7fe1ce_US1Com_16,US LONG BOND(CBT),fi-us,US1 Comdty,1999-11-30,1999-12-01,28.78125,29.03125,22723710.9375,791.0,159750.0
1cfc7fe1ce_NQ1Ind_7,NASDAQ 100 E-MINI,eq-us,NQ1 Index,1999-12-08,1999-12-14,5480.5,5520.5,32399850.0,295.0,250010.0
1cfc7fe1ce_US1Com_17,US LONG BOND(CBT),fi-us,US1 Comdty,1999-12-16,1999-12-17,28.625,27.84375,19930156.25,696.0,-427343.75
1cfc7fe1ce_US1Com_18,US LONG BOND(CBT),fi-us,US1 Comdty,1999-12-20,1999-12-21,27.875,27.25,19699453.125,708.0,-358750.0
1cfc7fe1ce_US1Com_19,US LONG BOND(CBT),fi-us,US1 Comdty,1999-12-22,1999-12-23,27.09375,27.0625,20233125.0,742.0,-19125.0
1cfc7fe1ce_US1Com_20,US LONG BOND(CBT),fi-us,US1 Comdty,1999-12-27,1999-12-28,26.9375,27.28125,21447031.25,792.0,219312.5
1cfc7fe1ce_US1Com_21,US LONG BOND(CBT),fi-us,US1 Comdty,2000-01-04,2000-01-05,25.84375,26.65625,20279531.25,784.0,476125.0
1cfc7fe1ce_US1Com_22,US LONG BOND(CBT),fi-us,US1 Comdty,2000-01-12,2000-01-13,25.625,25.40625,16859882.8125,659.0,-119218.75
1cfc7fe1ce_NQ1Ind_8,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-01-27,2000-02-02,5864.0,5955.0,15314000.0,130.0,224850.0
1cfc7fe1ce_NQ1Ind_9,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-02-21,2000-02-24,6190.0,6425.0,18114220.0,146.0,731300.0
1cfc7fe1ce_US1Com_23,US LONG BOND(CBT),fi-us,US1 Comdty,2000-02-24,2000-02-25,31.34375,31.46875,18419062.5,590.0,61000.0
1cfc7fe1ce_US1Com_24,US LONG BOND(CBT),fi-us,US1 Comdty,2000-02-28,2000-02-29,31.0,30.46875,19117265.625,608.0,-260312.5
1cfc7fe1ce_US1Com_25,US LONG BOND(CBT),fi-us,US1 Comdty,2000-03-01,2000-03-02,31.125,30.90625,18738281.25,615.0,-111125.0
1cfc7fe1ce_US1Com_26,US LONG BOND(CBT),fi-us,US1 Comdty,2000-03-13,2000-03-14,30.75,30.84375,23183789.0625,756.0,58687.5
1cfc7fe1ce_NQ1Ind_10,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-03-16,2000-03-17,6347.0,6590.5,15843750.0,125.0,555180.0
1cfc7fe1ce_US1Com_27,US LONG BOND(CBT),fi-us,US1 Comdty,2000-03-27,2000-03-28,32.4375,32.6875,24798007.8125,764.0,158000.0
1cfc7fe1ce_NQ1Ind_11,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-03-30,2000-04-05,6641.5,6250.5,15678660.0,118.0,-897710.0
1cfc7fe1ce_NQ1Ind_12,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-04-06,2000-04-10,6212.0,6515.5,13626090.0,109.0,673560.0
1cfc7fe1ce_NQ1Ind_13,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-04-17,2000-04-19,5382.5,5909.5,9814350.0,91.0,832660.0
1cfc7fe1ce_NQ1Ind_14,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-04-24,2000-04-26,5663.5,5825.0,9821200.0,86.0,287170.0
1cfc7fe1ce_US1Com_28,US LONG BOND(CBT),fi-us,US1 Comdty,2000-04-26,2000-04-27,33.46875,33.34375,21398125.0,639.0,-66250.0
1cfc7fe1ce_US1Com_29,US LONG BOND(CBT),fi-us,US1 Comdty,2000-05-02,2000-05-03,32.84375,32.25,22869843.75,695.0,-329531.25
1cfc7fe1ce_US1Com_30,US LONG BOND(CBT),fi-us,US1 Comdty,2000-05-08,2000-05-09,30.125,29.3125,19650000.0,655.0,-431437.5
1cfc7fe1ce_NQ1Ind_15,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-05-11,2000-05-15,5425.0,5585.0,10855000.0,100.0,316350.0
1cfc7fe1ce_US1Com_31,US LONG BOND(CBT),fi-us,US1 Comdty,2000-05-16,2000-05-17,30.5625,30.78125,19558125.0,641.0,112875.0
1cfc7fe1ce_US1Com_32,US LONG BOND(CBT),fi-us,US1 Comdty,2000-05-18,2000-05-19,30.3125,29.59375,20084765.625,652.0,-365843.75
1cfc7fe1ce_NQ1Ind_16,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-05-24,2000-05-30,5190.0,5334.5,10686250.0,103.0,296800.0
1cfc7fe1ce_NQ1Ind_17,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-06-01,2000-06-02,5499.0,5745.0,11330000.0,103.0,496920.0
1cfc7fe1ce_US1Com_33,US LONG BOND(CBT),fi-us,US1 Comdty,2000-06-22,2000-06-23,33.15625,33.125,24664921.875,742.0,-19187.5
1cfc7fe1ce_NQ1Ind_18,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-06-27,2000-07-03,5949.0,5921.5,15225600.0,128.0,-70970.0
1cfc7fe1ce_NQ1Ind_19,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2000-07-06,2000-07-10,5831.5,5989.0,16788960.0,144.0,449770.0
