Trade_ID,Descr,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
37a5082aed_US1Com_1,US LONG BOND(CBT),US1 Comdty,1999-06-24,1999-06-25,30.34375,29.84375,31525000.0,1040.0,-260000.0
37a5082aed_NQ1Ind_1,NASDAQ 100 E-MINI,NQ1 Index,1999-07-07,1999-07-09,4671.5,4698.5,0.0,0.0,0.0
37a5082aed_US1Com_2,US LONG BOND(CBT),US1 Comdty,1999-07-08,1999-07-09,31.34375,32.21875,0.0,0.0,0.0
37a5082aed_NQ1Ind_2,NASDAQ 100 E-MINI,NQ1 Index,1999-07-20,1999-07-26,4755.0,4617.5,0.0,0.0,-535340.0
37a5082aed_US1Com_3,US LONG BOND(CBT),US1 Comdty,1999-07-26,1999-07-27,31.8125,31.8125,0.0,0.0,0.0
37a5082aed_US1Com_4,US LONG BOND(CBT),US1 Comdty,1999-07-30,1999-08-02,31.5625,31.21875,0.0,0.0,0.0
37a5082aed_US1Com_5,US LONG BOND(CBT),US1 Comdty,1999-08-11,1999-08-12,29.90625,30.28125,42482250.0,1422.0,261750.0
37a5082aed_NQ1Ind_3,NASDAQ 100 E-MINI,NQ1 Index,1999-08-20,1999-08-25,4597.5,4721.5,34925800.0,380.0,958880.0
37a5082aed_US1Com_6,US LONG BOND(CBT),US1 Comdty,1999-08-24,1999-08-25,31.34375,31.875,41393437.5,1318.0,343718.75
37a5082aed_NQ1Ind_4,NASDAQ 100 E-MINI,NQ1 Index,1999-08-27,1999-09-02,4731.5,4720.0,35421540.0,374.0,-94010.0
37a5082aed_US1Com_7,US LONG BOND(CBT),US1 Comdty,1999-09-01,1999-09-02,30.75,30.59375,31947500.0,1040.0,-81406.25
37a5082aed_US1Com_8,US LONG BOND(CBT),US1 Comdty,1999-09-03,1999-09-07,29.84375,31.125,30960875.0,1012.0,597062.5
37a5082aed_NQ1Ind_5,NASDAQ 100 E-MINI,NQ1 Index,1999-09-24,1999-09-28,4709.5,4727.5,30043420.0,319.0,118440.0
37a5082aed_US1Com_9,US LONG BOND(CBT),US1 Comdty,1999-09-30,1999-10-01,29.84375,30.6875,29934750.0,1002.0,406687.5
37a5082aed_US1Com_10,US LONG BOND(CBT),US1 Comdty,1999-10-08,1999-10-11,29.34375,29.34375,28756875.0,980.0,0.0
37a5082aed_US1Com_11,US LONG BOND(CBT),US1 Comdty,1999-10-13,1999-10-14,29.0,28.375,29664000.0,1024.0,-321250.0
37a5082aed_US1Com_12,US LONG BOND(CBT),US1 Comdty,1999-10-15,1999-10-18,28.0,28.75,29226250.0,1030.0,377250.0
37a5082aed_US1Com_13,US LONG BOND(CBT),US1 Comdty,1999-10-21,1999-10-22,27.90625,27.6875,28352750.0,1016.0,-111562.5
37a5082aed_NQ1Ind_6,NASDAQ 100 E-MINI,NQ1 Index,1999-10-28,1999-10-29,4754.5,4836.5,34042220.0,358.0,557600.0
37a5082aed_US1Com_14,US LONG BOND(CBT),US1 Comdty,1999-11-18,1999-11-19,30.875,30.78125,40877500.0,1328.0,-61218.75
37a5082aed_US1Com_15,US LONG BOND(CBT),US1 Comdty,1999-11-22,1999-11-23,30.5625,30.28125,40631250.0,1320.0,-183093.75
37a5082aed_US1Com_16,US LONG BOND(CBT),US1 Comdty,1999-11-30,1999-12-01,28.78125,29.03125,0.0,0.0,0.0
37a5082aed_NQ1Ind_7,NASDAQ 100 E-MINI,NQ1 Index,1999-12-08,1999-12-14,5480.5,5520.5,31631040.0,288.0,226180.0
37a5082aed_US1Com_17,US LONG BOND(CBT),US1 Comdty,1999-12-16,1999-12-17,28.625,27.84375,0.0,0.0,0.0
37a5082aed_US1Com_18,US LONG BOND(CBT),US1 Comdty,1999-12-20,1999-12-21,27.875,27.25,0.0,0.0,0.0
37a5082aed_US1Com_19,US LONG BOND(CBT),US1 Comdty,1999-12-22,1999-12-23,27.09375,27.0625,0.0,0.0,0.0
37a5082aed_US1Com_20,US LONG BOND(CBT),US1 Comdty,1999-12-27,1999-12-28,26.9375,27.28125,0.0,0.0,0.0
37a5082aed_US1Com_21,US LONG BOND(CBT),US1 Comdty,2000-01-04,2000-01-05,25.84375,26.65625,30066750.0,1162.0,481812.5
37a5082aed_US1Com_22,US LONG BOND(CBT),US1 Comdty,2000-01-12,2000-01-13,25.625,25.40625,28050750.0,1096.0,-119875.0
37a5082aed_NQ1Ind_8,NASDAQ 100 E-MINI,NQ1 Index,2000-01-27,2000-02-02,5864.0,5955.0,12958000.0,110.0,184970.0
37a5082aed_NQ1Ind_9,NASDAQ 100 E-MINI,NQ1 Index,2000-02-21,2000-02-24,6190.0,6425.0,17369800.0,140.0,724160.0
37a5082aed_US1Com_23,US LONG BOND(CBT),US1 Comdty,2000-02-24,2000-02-25,31.34375,31.46875,0.0,0.0,0.0
37a5082aed_US1Com_24,US LONG BOND(CBT),US1 Comdty,2000-02-28,2000-02-29,31.0,30.46875,0.0,0.0,0.0
37a5082aed_US1Com_25,US LONG BOND(CBT),US1 Comdty,2000-03-01,2000-03-02,31.125,30.90625,0.0,0.0,0.0
37a5082aed_US1Com_26,US LONG BOND(CBT),US1 Comdty,2000-03-13,2000-03-14,30.75,30.84375,0.0,0.0,0.0
37a5082aed_NQ1Ind_10,NASDAQ 100 E-MINI,NQ1 Index,2000-03-16,2000-03-17,6347.0,6590.5,15970500.0,126.0,564920.0
37a5082aed_US1Com_27,US LONG BOND(CBT),US1 Comdty,2000-03-27,2000-03-28,32.4375,32.6875,45716000.0,1408.0,185000.0
37a5082aed_NQ1Ind_11,NASDAQ 100 E-MINI,NQ1 Index,2000-03-30,2000-04-05,6641.5,6250.5,14881440.0,112.0,-838790.0
37a5082aed_NQ1Ind_12,NASDAQ 100 E-MINI,NQ1 Index,2000-04-06,2000-04-10,6212.0,6515.5,13001040.0,104.0,625140.0
37a5082aed_NQ1Ind_13,NASDAQ 100 E-MINI,NQ1 Index,2000-04-17,2000-04-19,5382.5,5909.5,9922200.0,92.0,875440.0
37a5082aed_NQ1Ind_14,NASDAQ 100 E-MINI,NQ1 Index,2000-04-24,2000-04-26,5663.5,5825.0,9821200.0,86.0,280510.0
37a5082aed_US1Com_28,US LONG BOND(CBT),US1 Comdty,2000-04-26,2000-04-27,33.46875,33.34375,0.0,0.0,0.0
37a5082aed_US1Com_29,US LONG BOND(CBT),US1 Comdty,2000-05-02,2000-05-03,32.84375,32.25,0.0,0.0,0.0
37a5082aed_US1Com_30,US LONG BOND(CBT),US1 Comdty,2000-05-08,2000-05-09,30.125,29.3125,0.0,0.0,0.0
37a5082aed_NQ1Ind_15,NASDAQ 100 E-MINI,NQ1 Index,2000-05-11,2000-05-15,5425.0,5585.0,9552400.0,88.0,291200.0
37a5082aed_US1Com_31,US LONG BOND(CBT),US1 Comdty,2000-05-16,2000-05-17,30.5625,30.78125,0.0,0.0,0.0
37a5082aed_US1Com_32,US LONG BOND(CBT),US1 Comdty,2000-05-18,2000-05-19,30.3125,29.59375,0.0,0.0,0.0
37a5082aed_NQ1Ind_16,NASDAQ 100 E-MINI,NQ1 Index,2000-05-24,2000-05-30,5190.0,5334.5,11205000.0,108.0,327990.0
37a5082aed_NQ1Ind_17,NASDAQ 100 E-MINI,NQ1 Index,2000-06-01,2000-06-02,5499.0,5745.0,12540000.0,114.0,536280.0
37a5082aed_US1Com_33,US LONG BOND(CBT),US1 Comdty,2000-06-22,2000-06-23,33.15625,33.125,0.0,0.0,0.0
37a5082aed_NQ1Ind_18,NASDAQ 100 E-MINI,NQ1 Index,2000-06-27,2000-07-03,5949.0,5921.5,15701400.0,132.0,-78190.0
37a5082aed_NQ1Ind_19,NASDAQ 100 E-MINI,NQ1 Index,2000-07-06,2000-07-10,5831.5,5989.0,20753020.0,178.0,545120.0
37a5082aed_US1Com_34,US LONG BOND(CBT),US1 Comdty,2000-07-07,2000-07-10,33.75,34.25,0.0,0.0,0.0
37a5082aed_NQ1Ind_20,NASDAQ 100 E-MINI,NQ1 Index,2000-07-12,2000-07-13,5926.0,6055.0,20655250.0,175.0,438600.0
37a5082aed_NQ1Ind_21,NASDAQ 100 E-MINI,NQ1 Index,2000-07-24,2000-07-28,6054.0,5825.0,20237060.0,167.0,-787300.0
37a5082aed_NQ1Ind_22,NASDAQ 100 E-MINI,NQ1 Index,2000-07-31,2000-08-04,5628.0,5783.5,17475000.0,150.0,458970.0
37a5082aed_NQ1Ind_23,NASDAQ 100 E-MINI,NQ1 Index,2000-08-11,2000-08-15,5747.0,5863.5,18056570.0,157.0,372890.0
37a5082aed_US1Com_35,US LONG BOND(CBT),US1 Comdty,2000-08-16,2000-08-17,36.375,36.0,54297562.5,1494.0,-274125.0
37a5082aed_US1Com_36,US LONG BOND(CBT),US1 Comdty,2000-08-18,2000-08-21,36.4375,36.84375,52560000.0,1460.0,443625.0
37a5082aed_US1Com_37,US LONG BOND(CBT),US1 Comdty,2000-08-29,2000-08-30,36.5,36.21875,73365000.0,2010.0,-275625.0
37a5082aed_NQ1Ind_24,NASDAQ 100 E-MINI,NQ1 Index,2000-09-05,2000-09-11,6204.0,5921.0,44082640.0,353.0,-1620870.0
37a5082aed_NQ1Ind_25,NASDAQ 100 E-MINI,NQ1 Index,2000-09-13,2000-09-19,5784.0,5713.5,24845400.0,215.0,-297130.0
37a5082aed_US1Com_38,US LONG BOND(CBT),US1 Comdty,2000-09-18,2000-09-19,34.9375,34.5,0.0,0.0,0.0
37a5082aed_US1Com_39,US LONG BOND(CBT),US1 Comdty,2000-09-20,2000-09-21,34.75,34.28125,0.0,0.0,0.0
37a5082aed_NQ1Ind_26,NASDAQ 100 E-MINI,NQ1 Index,2000-09-26,2000-09-29,5734.5,5785.0,21201000.0,185.0,191440.0
37a5082aed_NQ1Ind_27,NASDAQ 100 E-MINI,NQ1 Index,2000-10-04,2000-10-10,5454.0,5401.5,18754880.0,172.0,-198680.0
37a5082aed_NQ1Ind_28,NASDAQ 100 E-MINI,NQ1 Index,2000-10-11,2000-10-16,5246.5,5329.0,18797220.0,174.0,316650.0
37a5082aed_NQ1Ind_29,NASDAQ 100 E-MINI,NQ1 Index,2000-10-25,2000-10-31,5403.5,5163.5,13709650.0,127.0,-589940.0
37a5082aed_US1Com_40,US LONG BOND(CBT),US1 Comdty,2000-11-07,2000-11-08,35.46875,35.59375,57378250.0,1622.0,101375.0
37a5082aed_NQ1Ind_30,NASDAQ 100 E-MINI,NQ1 Index,2000-11-09,2000-11-15,5124.5,5100.0,12073760.0,118.0,-20880.0
37a5082aed_NQ1Ind_31,NASDAQ 100 E-MINI,NQ1 Index,2000-11-23,2000-11-27,4738.0,4903.0,12317500.0,130.0,445120.0
37a5082aed_NQ1Ind_32,NASDAQ 100 E-MINI,NQ1 Index,2000-11-28,2000-12-04,4852.0,4634.5,13140040.0,134.0,-563310.0
37a5082aed_NQ1Ind_33,NASDAQ 100 E-MINI,NQ1 Index,2000-12-15,2000-12-21,4653.0,4289.0,11989760.0,128.0,-954810.0
37a5082aed_NQ1Ind_34,NASDAQ 100 E-MINI,NQ1 Index,2000-12-22,2000-12-26,4303.5,4495.0,10979840.0,128.0,463430.0
37a5082aed_US1Com_41,US LONG BOND(CBT),US1 Comdty,2000-12-28,2000-12-29,41.34375,41.34375,59956250.0,1448.0,0.0
37a5082aed_NQ1Ind_35,NASDAQ 100 E-MINI,NQ1 Index,2001-01-03,2001-01-04,4194.0,4545.5,9950780.0,119.0,710030.0
37a5082aed_NQ1Ind_36,NASDAQ 100 E-MINI,NQ1 Index,2001-01-09,2001-01-11,4355.0,4428.5,9371160.0,108.0,159280.0
37a5082aed_US1Com_42,US LONG BOND(CBT),US1 Comdty,2001-01-11,2001-01-12,41.03125,40.46875,37559687.5,914.0,-249187.5
37a5082aed_US1Com_43,,US1 Comdty,2001-01-15,2001-01-16,,39.53125,34722187.5,858.0,0.0
37a5082aed_US1Com_44,US LONG BOND(CBT),US1 Comdty,2001-01-23,2001-01-24,39.84375,39.09375,0.0,0.0,0.0
37a5082aed_US1Com_45,US LONG BOND(CBT),US1 Comdty,2001-01-25,2001-01-26,39.09375,39.96875,0.0,0.0,0.0
