Trade_ID,Descr,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
5f50807031_ES1Ind_9,S&P500 EMINI FUT ,ES1 Index,1998-05-13,1998-05-18,1605.2,1593.7,44544300.0,555.0,-323425.0
5f50807031_ES1Ind_10,S&P500 EMINI FUT ,ES1 Index,1998-05-22,1998-05-25,1601.2,1595.7,47002557.5,587.0,-163900.0
5f50807031_ES1Ind_11,S&P500 EMINI FUT ,ES1 Index,1998-06-09,1998-06-11,1601.7,1595.7,48981420.0,612.0,-184300.0
5f50807031_FV1Com_12,US 5YR NOTE (CBT),FV1 Comdty,1998-06-16,1998-06-17,59.375,58.984375,0.0,0.0,0.0
5f50807031_ES1Ind_12,S&P500 EMINI FUT ,ES1 Index,1998-06-26,1998-07-01,1614.95,1614.45,37386092.5,463.0,-15400.0
5f50807031_ES1Ind_13,S&P500 EMINI FUT ,ES1 Index,1998-07-06,1998-07-10,1630.45,1638.95,41062140.0,504.0,223812.5
5f50807031_FV1Com_13,US 5YR NOTE (CBT),FV1 Comdty,1998-07-23,1998-07-29,59.0,58.9375,0.0,0.0,0.0
5f50807031_ES1Ind_14,S&P500 EMINI FUT ,ES1 Index,1998-08-20,1998-08-21,1574.2,1565.7,29201410.000000004,371.0,-157250.0
5f50807031_FV1Com_14,US 5YR NOTE (CBT),FV1 Comdty,1998-08-25,1998-09-03,60.234375,61.015625,143658984.375,2385.0,1276390.625
5f50807031_FV1Com_15,,FV1 Comdty,1998-09-07,1998-09-11,,63.09375,121704562.5,1986.0,0.0
5f50807031_ES1Ind_15,S&P500 EMINI FUT ,ES1 Index,1998-09-16,1998-09-18,1508.2,1489.95,16135065.0,214.0,-197812.5
5f50807031_FV1Com_16,US 5YR NOTE (CBT),FV1 Comdty,1998-09-22,1998-09-23,62.984375,62.75,0.0,0.0,0.0
5f50807031_ES1Ind_16,S&P500 EMINI FUT ,ES1 Index,1998-10-22,1998-10-28,1534.2,1534.95,23166420.0,302.0,11862.5
5f50807031_FV1Com_17,US 5YR NOTE (CBT),FV1 Comdty,1998-11-12,1998-11-18,62.390625,62.109375,46531750.0,746.0,-264296.875
5f50807031_ES1Ind_17,S&P500 EMINI FUT ,ES1 Index,1998-11-18,1998-11-24,1604.95,1655.2,49833697.5,621.0,1573975.0
5f50807031_FV1Com_18,US 5YR NOTE (CBT),FV1 Comdty,1998-12-04,1998-12-07,63.46875,62.984375,0.0,0.0,0.0
5f50807031_FV1Com_19,US 5YR NOTE (CBT),FV1 Comdty,1998-12-15,1998-12-16,63.21875,62.859375,0.0,0.0,0.0
5f50807031_ES1Ind_18,S&P500 EMINI FUT ,ES1 Index,1998-12-23,1998-12-29,1691.2,1683.95,33563855.0,403.0,-138250.0
5f50807031_ES1Ind_19,S&P500 EMINI FUT ,ES1 Index,1999-01-08,1999-01-13,1727.45,1701.45,36621940.0,424.0,-538937.5
5f50807031_FV1Com_20,US 5YR NOTE (CBT),FV1 Comdty,1999-01-15,1999-01-21,62.34375,61.75,62032031.25,995.0,0.0
5f50807031_ES1Ind_20,S&P500 EMINI FUT ,ES1 Index,1999-01-20,1999-01-22,1717.2,1684.7,35072685.0,411.0,-667200.0
5f50807031_ES1Ind_21,S&P500 EMINI FUT ,ES1 Index,1999-02-02,1999-02-03,1723.95,1728.7,31375890.000000004,364.0,85737.5
5f50807031_FV1Com_21,US 5YR NOTE (CBT),FV1 Comdty,1999-02-09,1999-02-12,60.84375,60.4375,0.0,0.0,0.0
5f50807031_ES1Ind_22,S&P500 EMINI FUT ,ES1 Index,1999-02-15,1999-02-18,1685.95,1687.95,27597982.5,327.0,32600.0
5f50807031_ES1Ind_23,S&P500 EMINI FUT ,ES1 Index,1999-02-24,1999-02-25,1702.95,1703.2,30881080.0,358.0,4450.0
5f50807031_FV1Com_22,US 5YR NOTE (CBT),FV1 Comdty,1999-04-16,1999-04-23,59.828125,59.46875,87371875.0,1460.0,-863781.25
5f50807031_ES1Ind_24,S&P500 EMINI FUT ,ES1 Index,1999-04-26,1999-04-29,1802.2,1796.2,34431570.0,382.0,-123250.0
5f50807031_ES1Ind_25,S&P500 EMINI FUT ,ES1 Index,1999-05-10,1999-05-14,1788.7,1811.7,35977995.0,402.0,462062.5
5f50807031_ES1Ind_26,S&P500 EMINI FUT ,ES1 Index,1999-05-20,1999-05-24,1786.95,1772.7,36364432.5,407.0,-337475.0
5f50807031_FV1Com_23,US 5YR NOTE (CBT),FV1 Comdty,1999-05-25,1999-05-27,58.046875,57.671875,52372375.0,902.0,-339656.25
5f50807031_ES1Ind_27,S&P500 EMINI FUT ,ES1 Index,1999-06-02,1999-06-08,1733.45,1769.45,37697100.0,435.0,795325.0
5f50807031_FV1Com_24,US 5YR NOTE (CBT),FV1 Comdty,1999-06-11,1999-06-21,56.296875,56.890625,0.0,0.0,0.0
5f50807031_ES1Ind_28,S&P500 EMINI FUT ,ES1 Index,1999-07-07,1999-07-13,1827.95,1833.45,49361400.0,540.0,146525.0
5f50807031_FV1Com_25,US 5YR NOTE (CBT),FV1 Comdty,1999-07-22,1999-07-23,58.046875,57.53125,0.0,0.0,0.0
5f50807031_ES1Ind_29,S&P500 EMINI FUT ,ES1 Index,1999-08-10,1999-08-11,1727.95,1714.95,46840995.0,542.0,-349050.0
5f50807031_FV1Com_26,US 5YR NOTE (CBT),FV1 Comdty,1999-08-20,1999-09-01,56.96875,56.828125,61150875.0,1074.0,679296.875
5f50807031_ES1Ind_30,S&P500 EMINI FUT ,ES1 Index,1999-09-08,1999-09-14,1777.2,1771.95,31731945.0,357.0,-93587.5
5f50807031_FV1Com_27,US 5YR NOTE (CBT),FV1 Comdty,1999-09-09,1999-09-21,57.171875,57.234375,0.0,0.0,0.0
5f50807031_ES1Ind_31,S&P500 EMINI FUT ,ES1 Index,1999-09-30,1999-10-06,1689.45,1725.45,32104300.0,380.0,671100.0
5f50807031_FV1Com_28,US 5YR NOTE (CBT),FV1 Comdty,1999-10-14,1999-10-15,56.234375,55.96875,63059906.25,1122.0,-301218.75
5f50807031_ES1Ind_32,S&P500 EMINI FUT ,ES1 Index,1999-10-22,1999-10-27,1705.45,1694.7,30361460.000000004,356.0,-203575.0
5f50807031_ES1Ind_33,S&P500 EMINI FUT ,ES1 Index,1999-11-09,1999-11-24,1791.7,1821.45,29225085.000000004,326.0,587350.0
5f50807031_ES1Ind_34,S&P500 EMINI FUT ,ES1 Index,1999-11-29,1999-12-01,1824.7,1801.2,45605000.0,500.0,-640375.0
5f50807031_FV1Com_29,US 5YR NOTE (CBT),FV1 Comdty,1999-12-09,1999-12-15,56.546875,56.328125,0.0,0.0,0.0
5f50807031_ES1Ind_35,S&P500 EMINI FUT ,ES1 Index,1999-12-16,1999-12-22,1819.45,1845.7,50146510.0,551.0,728987.5
5f50807031_ES1Ind_36,S&P500 EMINI FUT ,ES1 Index,2000-01-12,2000-01-13,1844.95,1832.95,28239210.000000004,306.0,-181800.0
5f50807031_ES1Ind_37,S&P500 EMINI FUT ,ES1 Index,2000-01-18,2000-01-24,1869.2,1845.45,27761332.5,297.0,-353350.0
5f50807031_FV1Com_30,US 5YR NOTE (CBT),FV1 Comdty,2000-01-20,2000-01-26,54.5625,54.703125,0.0,0.0,0.0
5f50807031_ES1Ind_38,S&P500 EMINI FUT ,ES1 Index,2000-01-28,2000-01-31,1802.45,1756.7,25396920.0,282.0,-601612.5
5f50807031_FV1Com_31,US 5YR NOTE (CBT),FV1 Comdty,2000-01-31,2000-02-04,54.265625,54.78125,0.0,0.0,0.0
5f50807031_ES1Ind_39,S&P500 EMINI FUT ,ES1 Index,2000-02-03,2000-02-09,1807.2,1839.45,25206952.5,279.0,494725.0
5f50807031_FV1Com_32,US 5YR NOTE (CBT),FV1 Comdty,2000-02-14,2000-02-28,54.328125,55.34375,0.0,0.0,610937.5
5f50807031_ES1Ind_40,S&P500 EMINI FUT ,ES1 Index,2000-03-03,2000-03-08,1774.2,1746.2,34907242.5,393.0,-540050.0
5f50807031_ES1Ind_41,S&P500 EMINI FUT ,ES1 Index,2000-03-13,2000-03-14,1790.2,1774.7,28121840.000000004,314.0,-240250.0
5f50807031_FV1Com_33,US 5YR NOTE (CBT),FV1 Comdty,2000-03-15,2000-03-21,55.46875,55.703125,69776140.625,1259.0,305796.875
5f50807031_FV1Com_34,US 5YR NOTE (CBT),FV1 Comdty,2000-03-30,2000-04-05,55.6875,57.03125,113912890.625,2045.0,2471218.75
5f50807031_ES1Ind_42,S&P500 EMINI FUT ,ES1 Index,2000-04-25,2000-05-01,1811.7,1832.45,20639130.0,228.0,215650.0
5f50807031_FV1Com_35,US 5YR NOTE (CBT),FV1 Comdty,2000-05-22,2000-05-26,54.765625,55.25,0.0,0.0,568859.375
5f50807031_ES1Ind_43,S&P500 EMINI FUT ,ES1 Index,2000-06-22,2000-06-23,1849.95,1827.45,37379090.0,404.0,-436500.0
5f50807031_ES1Ind_44,S&P500 EMINI FUT ,ES1 Index,2000-07-05,2000-07-13,1839.2,1858.2,45514012.5,495.0,156962.5
5f50807031_ES1Ind_45,S&P500 EMINI FUT ,ES1 Index,2000-07-18,2000-07-19,1873.45,1863.95,44693707.5,477.0,-230375.0
5f50807031_FV1Com_36,US 5YR NOTE (CBT),FV1 Comdty,2000-07-25,2000-07-31,56.921875,56.984375,0.0,0.0,0.0
5f50807031_ES1Ind_46,S&P500 EMINI FUT ,ES1 Index,2000-08-03,2000-08-09,1802.7,1844.45,39517455.0,438.0,971162.5
5f50807031_ES1Ind_47,S&P500 EMINI FUT ,ES1 Index,2000-08-16,2000-08-22,1845.95,1858.95,42935775.0,465.0,311987.5
5f50807031_FV1Com_37,US 5YR NOTE (CBT),FV1 Comdty,2000-09-07,2000-09-08,58.0625,58.03125,120544531.25,2075.0,-65093.75
5f50807031_FV1Com_38,US 5YR NOTE (CBT),FV1 Comdty,2000-09-13,2000-09-19,57.96875,58.21875,131959265.625,2277.0,561171.875
5f50807031_FV1Com_39,US 5YR NOTE (CBT),FV1 Comdty,2000-09-25,2000-09-29,58.09375,58.328125,134086171.875,2305.0,544609.375
5f50807031_FV1Com_40,US 5YR NOTE (CBT),FV1 Comdty,2000-10-04,2000-10-17,58.296875,58.734375,173806359.375,2983.0,993656.25
5f50807031_ES1Ind_48,S&P500 EMINI FUT ,ES1 Index,2000-10-24,2000-10-26,1744.45,1703.95,24450300.0,280.0,-565200.0
5f50807031_FV1Com_41,US 5YR NOTE (CBT),FV1 Comdty,2000-10-26,2000-10-30,58.859375,58.640625,130349250.0,2214.0,-480531.25
5f50807031_ES1Ind_49,S&P500 EMINI FUT ,ES1 Index,2000-11-08,2000-11-09,1772.95,1742.95,24647480.0,278.0,-411000.0
5f50807031_FV1Com_42,US 5YR NOTE (CBT),FV1 Comdty,2000-11-10,2000-11-16,58.40625,58.8125,106765312.5,1827.0,846250.0
5f50807031_FV1Com_43,US 5YR NOTE (CBT),FV1 Comdty,2000-11-20,2000-11-24,58.890625,58.96875,125758437.5,2140.0,572953.125
5f50807031_FV1Com_44,US 5YR NOTE (CBT),FV1 Comdty,2000-12-11,2000-12-15,60.203125,60.65625,0.0,0.0,0.0
5f50807031_ES1Ind_50,S&P500 EMINI FUT ,ES1 Index,2000-12-13,2000-12-14,1709.7,1687.2,24857947.5,291.0,-344250.0
5f50807031_ES1Ind_51,S&P500 EMINI FUT ,ES1 Index,2001-01-15,2001-01-19,1637.95,1668.2,19673400.0,240.0,379125.0
5f50807031_FV1Com_45,US 5YR NOTE (CBT),FV1 Comdty,2001-01-18,2001-01-23,61.625,61.53125,0.0,0.0,0.0
5f50807031_ES1Ind_52,S&P500 EMINI FUT ,ES1 Index,2001-01-23,2001-01-26,1665.95,1673.45,24014880.0,288.0,101400.0
5f50807031_FV1Com_46,US 5YR NOTE (CBT),FV1 Comdty,2001-02-05,2001-02-07,61.78125,61.671875,0.0,0.0,0.0
5f50807031_FV1Com_47,US 5YR NOTE (CBT),FV1 Comdty,2001-02-09,2001-02-14,61.6875,61.71875,0.0,0.0,0.0
5f50807031_FV1Com_48,US 5YR NOTE (CBT),FV1 Comdty,2001-02-22,2001-02-28,61.609375,62.359375,0.0,0.0,0.0
5f50807031_FV1Com_49,US 5YR NOTE (CBT),FV1 Comdty,2001-03-05,2001-03-20,62.328125,63.03125,0.0,0.0,0.0
5f50807031_ES1Ind_53,S&P500 EMINI FUT ,ES1 Index,2001-03-06,2001-03-12,1553.2,1540.2,35174317.5,453.0,-271300.0
5f50807031_FV1Com_50,US 5YR NOTE (CBT),FV1 Comdty,2001-04-03,2001-04-06,62.84375,62.9375,75349656.25,1199.0,113875.0
5f50807031_ES1Ind_54,S&P500 EMINI FUT ,ES1 Index,2001-04-12,2001-04-24,1469.7,1522.45,20131465.0,274.0,592212.5
5f50807031_FV1Com_51,US 5YR NOTE (CBT),FV1 Comdty,2001-04-25,2001-04-26,62.34375,62.0625,55402875.0,888.0,-245250.0
5f50807031_ES1Ind_55,S&P500 EMINI FUT ,ES1 Index,2001-05-01,2001-05-04,1551.2,1549.95,22791615.0,294.0,-26050.0
5f50807031_FV1Com_52,US 5YR NOTE (CBT),FV1 Comdty,2001-05-10,2001-05-11,62.546875,62.0,57485625.0,920.0,-511328.125
5f50807031_ES1Ind_56,S&P500 EMINI FUT ,ES1 Index,2001-05-21,2001-05-24,1591.7,1586.45,37484535.0,471.0,-184387.5
5f50807031_FV1Com_53,US 5YR NOTE (CBT),FV1 Comdty,2001-05-31,2001-06-06,60.984375,61.765625,0.0,0.0,0.0
5f50807031_FV1Com_54,US 5YR NOTE (CBT),FV1 Comdty,2001-06-19,2001-06-25,62.390625,62.953125,0.0,0.0,0.0
5f50807031_ES1Ind_57,S&P500 EMINI FUT ,ES1 Index,2001-06-29,2001-07-09,1513.95,1480.7,45169020.0,597.0,-387230.0000000001
5f50807031_FV1Com_55,US 5YR NOTE (CBT),FV1 Comdty,2001-07-09,2001-07-13,61.890625,62.328125,0.0,0.0,0.0
5f50807031_ES1Ind_58,S&P500 EMINI FUT ,ES1 Index,2001-08-03,2001-08-07,1512.45,1489.95,33646450.0,445.0,-512812.5
5f50807031_ES1Ind_59,S&P500 EMINI FUT ,ES1 Index,2001-09-05,2001-09-07,1417.2,1391.95,36209460.0,511.0,-650700.0
5f50807031_FV1Com_56,US 5YR NOTE (CBT),FV1 Comdty,2001-09-06,2001-09-12,63.703125,64.59375,0.0,0.0,0.0
5f50807031_FV1Com_57,US 5YR NOTE (CBT),FV1 Comdty,2001-09-18,2001-09-25,66.484375,66.328125,0.0,0.0,0.0
5f50807031_ES1Ind_60,S&P500 EMINI FUT ,ES1 Index,2001-10-02,2001-10-08,1322.2,1347.2,0.0,0.0,0.0
5f50807031_FV1Com_58,US 5YR NOTE (CBT),FV1 Comdty,2001-10-09,2001-10-10,67.140625,66.78125,61764562.5,921.0,-323078.125
5f50807031_ES1Ind_61,S&P500 EMINI FUT ,ES1 Index,2001-11-16,2001-11-22,1425.7,1417.2,34923525.0,490.0,-205012.5
5f50807031_FV1Com_59,US 5YR NOTE (CBT),FV1 Comdty,2001-11-29,2001-12-05,65.390625,66.75,0.0,0.0,0.0
5f50807031_ES1Ind_62,S&P500 EMINI FUT ,ES1 Index,2001-12-07,2001-12-10,1448.45,1435.95,39042465.0,539.0,-330625.0
5f50807031_FV1Com_60,US 5YR NOTE (CBT),FV1 Comdty,2001-12-14,2001-12-17,64.90625,64.6875,0.0,0.0,0.0
5f50807031_FV1Com_61,US 5YR NOTE (CBT),FV1 Comdty,2002-01-10,2002-01-16,65.59375,66.59375,60718500.0,927.0,899765.625
5f50807031_ES1Ind_63,S&P500 EMINI FUT ,ES1 Index,2002-01-28,2002-01-30,1410.95,1378.95,49338915.0,699.0,-1129600.0
5f50807031_FV1Com_62,US 5YR NOTE (CBT),FV1 Comdty,2002-02-07,2002-02-13,66.484375,66.28125,69577375.0,1048.0,-220078.125
5f50807031_ES1Ind_64,S&P500 EMINI FUT ,ES1 Index,2002-02-13,2002-02-18,1385.7,1382.45,30768090.000000004,444.0,-74987.5
5f50807031_ES1Ind_65,S&P500 EMINI FUT ,ES1 Index,2002-02-21,2002-02-27,1378.95,1386.45,29658175.0,430.0,150250.0
5f50807031_ES1Ind_66,S&P500 EMINI FUT ,ES1 Index,2002-03-06,2002-03-12,1428.45,1445.45,33556825.0,470.0,399725.0
5f50807031_FV1Com_63,US 5YR NOTE (CBT),FV1 Comdty,2002-03-25,2002-04-01,64.28125,64.359375,56581250.0,880.0,78500.0
5f50807031_FV1Com_64,US 5YR NOTE (CBT),FV1 Comdty,2002-04-05,2002-04-11,65.09375,65.5625,58063625.0,892.0,424437.5
5f50807031_FV1Com_65,US 5YR NOTE (CBT),FV1 Comdty,2002-04-29,2002-05-03,66.765625,66.6875,108068250.0,1619.0,-154250.0
5f50807031_ES1Ind_67,S&P500 EMINI FUT ,ES1 Index,2002-05-03,2002-05-06,1361.45,1350.2,35180557.5,517.0,-286875.0
5f50807031_FV1Com_66,US 5YR NOTE (CBT),FV1 Comdty,2002-05-07,2002-05-09,66.9375,66.328125,126059375.0,1885.0,-1109578.125
5f50807031_FV1Com_67,US 5YR NOTE (CBT),FV1 Comdty,2002-06-04,2002-06-10,67.96875,67.890625,0.0,0.0,0.0
5f50807031_FV1Com_68,US 5YR NOTE (CBT),FV1 Comdty,2002-06-24,2002-06-25,69.53125,69.140625,0.0,0.0,0.0
5f50807031_FV1Com_69,,FV1 Comdty,2002-07-04,2002-07-10,,70.015625,72078750.0,1032.0,0.0
5f50807031_FV1Com_70,US 5YR NOTE (CBT),FV1 Comdty,2002-07-12,2002-07-17,70.421875,70.515625,0.0,0.0,0.0
5f50807031_ES1Ind_68,S&P500 EMINI FUT ,ES1 Index,2002-08-19,2002-08-23,1203.7,1236.45,15584677.5,259.0,456937.5
5f50807031_FV1Com_71,,FV1 Comdty,2002-09-02,2002-09-06,,75.140625,49918375.0,676.0,0.0
5f50807031_ES1Ind_69,S&P500 EMINI FUT ,ES1 Index,2002-09-05,2002-09-13,1165.45,1164.7,22138800.0,380.0,36175.0
5f50807031_FV1Com_72,US 5YR NOTE (CBT),FV1 Comdty,2002-09-18,2002-09-24,75.484375,76.109375,0.0,0.0,0.0
5f50807031_FV1Com_73,US 5YR NOTE (CBT),FV1 Comdty,2002-10-07,2002-10-11,76.578125,76.765625,66221937.5,866.0,187328.125
5f50807031_ES1Ind_70,S&P500 EMINI FUT ,ES1 Index,2002-10-15,2002-10-21,1117.7,1157.45,17591962.5,315.0,565487.5
5f50807031_ES1Ind_71,S&P500 EMINI FUT ,ES1 Index,2002-11-06,2002-11-08,1190.7,1181.2,22004825.0,370.0,-175750.0
5f50807031_FV1Com_74,US 5YR NOTE (CBT),FV1 Comdty,2002-11-12,2002-11-15,76.328125,75.109375,58219187.5,764.0,-1158421.875
5f50807031_ES1Ind_72,S&P500 EMINI FUT ,ES1 Index,2002-11-25,2002-11-27,1204.45,1188.2,31188780.0,518.0,-443000.0
5f50807031_ES1Ind_73,S&P500 EMINI FUT ,ES1 Index,2002-12-02,2002-12-04,1209.45,1198.7,29135372.500000004,481.0,-262662.5
5f50807031_FV1Com_75,US 5YR NOTE (CBT),FV1 Comdty,2002-12-10,2002-12-16,75.40625,75.65625,0.0,0.0,0.0
5f50807031_ES1Ind_74,S&P500 EMINI FUT ,ES1 Index,2003-01-14,2003-01-20,1202.45,1179.45,0.0,0.0,0.0
5f50807031_FV1Com_76,US 5YR NOTE (CBT),FV1 Comdty,2003-01-16,2003-01-22,76.015625,76.5625,61623328.125,811.0,165546.875
5f50807031_FV1Com_77,US 5YR NOTE (CBT),FV1 Comdty,2003-02-07,2003-02-13,76.578125,77.078125,0.0,0.0,0.0
5f50807031_FV1Com_78,US 5YR NOTE (CBT),FV1 Comdty,2003-05-09,2003-05-15,79.578125,80.109375,96172171.875,1209.0,683468.75
5f50807031_ES1Ind_75,S&P500 EMINI FUT ,ES1 Index,2003-05-14,2003-05-20,1219.7,1199.7,39709372.5,651.0,-765687.5
5f50807031_ES1Ind_76,S&P500 EMINI FUT ,ES1 Index,2003-05-26,2003-05-30,1209.45,1226.2,42935475.0,710.0,627337.5
5f50807031_ES1Ind_77,S&P500 EMINI FUT ,ES1 Index,2003-06-09,2003-06-10,1260.2,1254.7,47824560.0,756.0,-201025.0
5f50807031_ES1Ind_78,S&P500 EMINI FUT ,ES1 Index,2003-06-19,2003-06-20,1286.7,1271.95,50567310.0,786.0,-516250.0
5f50807031_FV1Com_79,US 5YR NOTE (CBT),FV1 Comdty,2003-06-26,2003-06-27,81.078125,80.34375,70687093.75,871.0,-575750.0
5f50807031_ES1Ind_79,S&P500 EMINI FUT ,ES1 Index,2003-07-16,2003-07-18,1280.95,1260.45,39215142.5,613.0,-700025.0
5f50807031_ES1Ind_80,S&P500 EMINI FUT ,ES1 Index,2003-07-23,2003-08-04,1266.2,1257.7,39474240.0,624.0,-117387.5
5f50807031_FV1Com_80,US 5YR NOTE (CBT),FV1 Comdty,2003-08-06,2003-08-12,77.140625,77.609375,57018062.5,742.0,322281.25
5f50807031_ES1Ind_81,S&P500 EMINI FUT ,ES1 Index,2003-08-14,2003-08-20,1262.7,1280.2,43138280.0,683.0,623900.0
5f50807031_ES1Ind_82,S&P500 EMINI FUT ,ES1 Index,2003-08-28,2003-09-03,1273.7,1300.45,56510770.00000001,887.0,1193450.0
5f50807031_FV1Com_81,US 5YR NOTE (CBT),FV1 Comdty,2003-09-26,2003-10-02,79.328125,80.375,0.0,0.0,-52937.5
5f50807031_ES1Ind_83,S&P500 EMINI FUT ,ES1 Index,2003-10-07,2003-10-13,1313.45,1320.45,40913967.5,623.0,224525.0
5f50807031_ES1Ind_84,S&P500 EMINI FUT ,ES1 Index,2003-10-16,2003-10-20,1322.95,1317.45,46223305.0,698.0,-191625.0
5f50807031_FV1Com_82,US 5YR NOTE (CBT),FV1 Comdty,2003-10-24,2003-10-30,78.8125,78.9375,58869937.5,748.0,105578.125
5f50807031_ES1Ind_85,S&P500 EMINI FUT ,ES1 Index,2003-10-31,2003-11-06,1328.45,1333.7,69278667.5,1043.0,273862.5
5f50807031_FV1Com_83,US 5YR NOTE (CBT),FV1 Comdty,2003-11-12,2003-11-20,77.90625,79.34375,66374062.5,853.0,869156.25
5f50807031_ES1Ind_86,S&P500 EMINI FUT ,ES1 Index,2003-11-27,2003-12-03,1337.2,1346.45,64228435.0,961.0,450437.5
5f50807031_ES1Ind_87,S&P500 EMINI FUT ,ES1 Index,2004-01-05,2004-01-09,1390.2,1410.95,71955787.5,1035.0,1050375.0
5f50807031_ES1Ind_88,S&P500 EMINI FUT ,ES1 Index,2004-01-20,2004-01-26,1418.7,1421.45,73224205.0,1033.0,153112.5
5f50807031_FV1Com_84,US 5YR NOTE (CBT),FV1 Comdty,2004-01-30,2004-02-05,80.375,80.71875,0.0,0.0,0.0
5f50807031_FV1Com_85,US 5YR NOTE (CBT),FV1 Comdty,2004-02-19,2004-02-25,81.46875,81.734375,0.0,0.0,0.0
5f50807031_ES1Ind_89,S&P500 EMINI FUT ,ES1 Index,2004-03-04,2004-03-09,1431.95,1425.95,72827370.0,1017.0,-326525.0
5f50807031_FV1Com_86,US 5YR NOTE (CBT),FV1 Comdty,2004-03-11,2004-03-17,83.25,83.578125,0.0,0.0,0.0
5f50807031_ES1Ind_90,S&P500 EMINI FUT ,ES1 Index,2004-03-19,2004-03-22,1405.45,1389.95,50235900.0,715.0,-523125.0
5f50807031_FV1Com_87,US 5YR NOTE (CBT),FV1 Comdty,2004-03-24,2004-03-29,83.5625,82.9375,85805875.0,1028.0,-635750.0
5f50807031_ES1Ind_91,S&P500 EMINI FUT ,ES1 Index,2004-03-29,2004-04-02,1388.45,1415.7,42555992.5,613.0,790237.5
5f50807031_FV1Com_88,US 5YR NOTE (CBT),FV1 Comdty,2004-04-12,2004-04-13,81.203125,81.125,70281250.0,865.0,-67734.375
5f50807031_ES1Ind_92,S&P500 EMINI FUT ,ES1 Index,2004-04-26,2004-04-29,1420.7,1405.45,50123737.5,705.0,-564175.0
5f50807031_FV1Com_89,US 5YR NOTE (CBT),FV1 Comdty,2004-04-29,2004-05-05,79.375,79.3125,66434687.5,835.0,-93687.5
5f50807031_ES1Ind_93,S&P500 EMINI FUT ,ES1 Index,2004-05-06,2004-05-10,1404.45,1377.45,50700645.0,722.0,-957250.0
5f50807031_FV1Com_90,US 5YR NOTE (CBT),FV1 Comdty,2004-05-11,2004-05-14,78.109375,77.921875,78078093.75,999.0,-196296.875
5f50807031_ES1Ind_94,S&P500 EMINI FUT ,ES1 Index,2004-05-14,2004-05-18,1375.95,1367.7,44795310.0,651.0,-269087.5
